sequence,sequence_index,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi_te_80_bval_2.seq,1,1,1,3999,-84.26087292750255,-222.53134818162874,-142.4594362351426,-2.220446049250313e-16,1.0,89.49183400734,0.00886905344101471,0.9999606691720732
dwi_te_80_bval_2.seq,1,1,1,4000,200.73965153829565,43.19797649290847,-349.48955159347565,-2.220446049250313e-16,0.9999999999999999,164.3234161521309,-0.9628022574387094,0.27020698190632486
dwi_te_80_bval_2.seq,1,1,1,4001,241.07769439893224,275.81542916112465,498.90291108337397,-2.220446049250313e-16,1.0,-21.71852749667778,0.9290129594955013,-0.3700471876523453
dwi_te_80_bval_2.seq,1,1,1,4002,-2.23073251279102,409.816330408478,379.48101152556194,-2.220446049250313e-16,1.0,90.31900762205854,-0.005567704577621971,0.9999845002127464
dwi_te_80_bval_2.seq,1,1,1,4003,-191.49008889848162,216.23774620028317,278.53232205119446,-2.220446049250313e-16,1.0,-24.361567742017087,0.9109605537400841,-0.412493478166091
dwi_te_80_bval_2.seq,1,1,1,4004,-132.58846727174236,88.99650824241324,435.02844827622266,-4.440892098500626e-16,1.0,18.670581770000354,0.947374770012781,0.32012660799007364
dwi_te_80_bval_2.seq,1,1,1,4005,-151.2663711016993,110.46802909036067,100.50327339736367,-2.220446049250313e-16,0.9999999999999999,-24.878547792129666,0.9072015914286609,-0.420696176009843
dwi_te_80_bval_2.seq,1,1,1,4006,17.125080589451912,70.56734759878468,518.5202834573662,-2.220446049250313e-16,1.0,90.26526822168074,-0.004629787329217844,0.9999892824772104
dwi_te_80_bval_2.seq,1,1,1,4007,252.54399899088034,385.6565625175916,143.47749052674058,-4.440892098500626e-16,0.9999999999999999,88.48937477045502,0.026362329548587048,0.9996524533960648
dwi_te_80_bval_2.seq,1,1,1,4008,-23.77027981737227,-168.10601716888655,-388.88387441388556,-2.220446049250313e-16,1.0,5.994837502031601,0.9945313096162334,0.10443885384769286
dwi_te_80_bval_2.seq,1,1,1,4009,422.4431963353607,-179.67447265359678,491.83751677422566,-2.220446049250313e-16,1.0,89.94751023977096,0.0009161190114331957,0.9999995803628904
dwi_te_80_bval_2.seq,1,1,1,4010,-158.29946347941285,13.476192281682916,-375.24672319296724,0.0,1.0,125.90628988246362,-0.5864612788919698,0.80997726410091
dwi_te_80_bval_2.seq,1,1,1,4011,-227.77214367050527,437.9009200400728,451.99321886244905,-4.440892098500626e-16,1.0,89.51617650592107,0.008444212614915103,0.9999643470010889
dwi_te_80_bval_2.seq,1,1,1,4012,153.55411582365326,-507.3611231077098,76.82810916056778,0.0,1.0,-45.96137928693997,0.6951430897919759,-0.7188713965059849
dwi_te_80_bval_2.seq,1,1,1,4013,327.2323051613348,203.11887853590812,104.91553177247307,-4.440892098500626e-16,1.0,89.83252242551043,0.0029230309356314318,0.9999957279359494
dwi_te_80_bval_2.seq,1,1,1,4014,-394.493814200145,347.21881784244675,-244.15678714257342,-2.220446049250313e-16,1.0,88.989553854929,0.017634698003678586,0.9998444966225093
dwi_te_80_bval_2.seq,1,1,1,4015,275.2609639100185,-24.864522448194787,-2.990391400186239,-2.220446049250313e-16,0.9999999999999999,89.51095814826022,0.008535286855308038,0.9999635737757138
dwi_te_80_bval_2.seq,1,1,1,4016,-406.60246789762715,271.3070891951571,258.12484407511386,-2.220446049250313e-16,1.0,-148.88407334418662,-0.8561234694173163,-0.5167713276806846
dwi_te_80_bval_2.seq,1,1,1,4017,79.34100201314544,-247.51182635657415,-36.947802166251485,-2.220446049250313e-16,1.0,89.72270029191077,0.004839774026773068,0.999988288225102
dwi_te_80_bval_2.seq,1,1,1,4018,-161.30108356201046,392.3335556078868,-422.5251286197807,-2.220446049250313e-16,1.0,52.374859583686884,0.6104927484125802,0.7920218457439505
dwi_te_80_bval_2.seq,1,1,1,4019,274.308958734511,286.63545998607486,330.8022865475289,-2.220446049250313e-16,0.9999999999999999,-57.73402472218231,0.5338503020140718,-0.8455790057939495
dwi_te_80_bval_2.seq,1,1,1,4020,179.74281731504712,439.96464462373257,325.66777517104725,-2.220446049250313e-16,1.0,89.77535913273596,0.003920712723365282,0.9999923139763329
dwi_te_80_bval_2.seq,1,1,1,4021,349.72356750885615,-119.8769044713769,-433.73031468609054,-2.220446049250313e-16,1.0,90.04559601427445,-0.0007958004908789573,0.9999996833507392
dwi_te_80_bval_2.seq,1,1,1,4022,361.6560915274728,-453.079520963045,-172.95254256232735,0.0,1.0,107.71572924198244,-0.30429458082245553,0.952577980053122
dwi_te_80_bval_2.seq,1,1,1,4023,383.65976415951224,-364.3509559312325,-174.62785346803557,0.0,1.0,-70.30863689227044,0.33695333524568133,-0.941521348598539
dwi_te_80_bval_2.seq,1,1,1,4024,-416.9791983618494,-329.17648019387815,141.72463121908658,0.0,1.0,89.2533106988958,0.013031817903625944,0.9999150822555517
dwi_te_80_bval_2.seq,1,1,1,4025,71.79182632053003,264.2078012754085,-233.41154397788597,0.0,1.0,-84.38499723637938,0.09784349433893834,-0.995201814013392
dwi_te_80_bval_2.seq,1,1,1,4026,317.1798632379501,192.72952340241622,-395.3907011039417,-2.220446049250313e-16,1.0,90.60863145336043,-0.010622423017135401,0.999943580473041
dwi_te_80_bval_2.seq,1,1,1,4027,-56.05735343761379,227.38231182638293,-230.9805728328159,-2.220446049250313e-16,1.0,56.79935501071668,0.5475726430699005,0.8367581493845418
dwi_te_80_bval_2.seq,1,1,1,4028,78.34185235850242,-405.3680797554303,363.0080075209553,-4.440892098500626e-16,1.0,92.15384106405736,-0.037582765118992174,0.9992935183248266
dwi_te_80_bval_2.seq,1,1,1,4029,-455.23095741969547,405.3566576506071,-265.4824625708812,-4.440892098500626e-16,1.0,90.5660135808248,-0.009878639917333627,0.999951205046218
dwi_te_80_bval_2.seq,1,1,1,4030,441.6880037643574,-260.30132775547725,-337.4452539230188,0.0,1.0,89.57690814923171,0.00738427872481775,0.9999727358421899
dwi_te_80_bval_2.seq,1,1,1,4031,-73.34256879564887,393.1387897393843,-79.28669299336141,-2.220446049250313e-16,1.0,-163.310793619602,-0.9578766120308208,-0.2871800761270818
dwi_te_80_bval_2.seq,1,1,1,4032,234.372061158538,342.10859993370417,-178.37380682752635,-2.220446049250313e-16,1.0,89.62877047600387,0.006479132142073903,0.999979010203057
dwi_te_80_bval_2.seq,1,1,1,4033,-496.7260815367399,24.858723362879175,-46.8214342162986,-2.220446049250313e-16,0.9999999999999999,90.76575278595828,-0.013364509499883956,0.9999106909548608
dwi_te_80_bval_2.seq,1,1,1,4034,252.5552377919832,214.31703106573244,-330.8130144328521,-4.440892098500626e-16,0.9999999999999999,89.53027656986023,0.008198128595158597,0.9999663947791131
dwi_te_80_bval_2.seq,1,1,1,4035,128.60499520355782,202.49966879585494,37.0070535597716,-4.440892098500626e-16,1.0,-22.84725301684466,0.9215432459799785,-0.3882757342259298
dwi_te_80_bval_2.seq,1,1,1,4036,406.6632740571785,357.9732436766171,88.16323929418084,-2.220446049250313e-16,1.0,90.38250681841055,-0.0066759538022130634,0.9999777155721175
dwi_te_80_bval_2.seq,1,1,1,4037,-167.1382560563687,-267.87140679518717,134.4671626719364,-2.220446049250313e-16,1.0,89.06389984036059,0.01633730306880626,0.9998665373580806
dwi_te_80_bval_2.seq,1,1,1,4038,308.22198157841837,332.45408526758325,-488.3622521365223,-2.220446049250313e-16,1.0,89.39235683181596,0.01060517515845023,0.9999437635486601
dwi_te_80_bval_2.seq,1,1,1,4039,266.14839483724273,341.60833088853775,-437.21891064154033,-2.220446049250313e-16,1.0,62.278402628142885,0.4651757576129866,0.8852183428562604
dwi_te_80_bval_2.seq,1,1,1,4040,-364.4179861914677,-84.42098540658029,244.05407983877356,0.0,1.0,91.93007350801781,-0.033679766958225846,0.9994326757204007
dwi_te_80_bval_2.seq,1,1,1,4041,-436.07904781959604,-372.00651127718453,227.88054758997325,-2.220446049250313e-16,1.0,65.77698247900662,0.41028942816040304,0.9119553635676526
dwi_te_80_bval_2.seq,1,1,1,4042,301.12063321477314,298.45390294586485,-344.54919709218495,-2.220446049250313e-16,1.0,-4.067935377297545,0.9974806390813306,-0.07093923214907534
dwi_te_80_bval_2.seq,1,1,1,4043,170.05064532509675,252.08803844020755,288.823723531173,-2.220446049250313e-16,1.0,88.96838323782458,0.018004136306580792,0.9998379124017323
dwi_te_80_bval_2.seq,1,1,1,4044,-415.01831888059564,-97.59280698078761,-137.32003746548168,0.0,1.0,89.05193403516023,0.01654611753671067,0.9998631036269222
dwi_te_80_bval_2.seq,1,1,1,4045,259.3544757775904,-187.6968100936744,-132.66547537793028,-2.220446049250313e-16,1.0,89.78623243834,0.0037309391291520696,0.9999930400223866
dwi_te_80_bval_2.seq,1,1,1,4046,388.2650361955933,491.9082226696822,445.1336954096414,-2.220446049250313e-16,1.0,90.8483652992818,-0.014806226697857595,0.9998903818174129
dwi_te_80_bval_2.seq,1,1,1,4047,-121.31397489679718,282.8567116937357,199.8761986902827,0.0,1.0,-82.56463515714108,0.1294076641189979,-0.9915914766007545
dwi_te_80_bval_2.seq,1,1,1,4048,299.5975473997016,245.20480854884048,364.40457050883026,-2.220446049250313e-16,1.0,90.5930630911862,-0.010350718779529259,0.9999464298754944
dwi_te_80_bval_2.seq,1,1,1,4049,-212.18818148887516,-98.15699393073096,-236.30070306732972,-2.220446049250313e-16,1.0,89.86690679978938,0.002322912466643782,0.9999973020351967
dwi_te_80_bval_2.seq,1,1,1,4050,18.911038486615734,174.6869595030944,-0.7853856128746404,-2.220446049250313e-16,1.0,80.70074100478205,0.1615910581112944,0.9868578063421661
dwi_te_80_bval_2.seq,1,1,1,4051,-387.5054796165715,304.5252036045668,298.68200386106713,-2.220446049250313e-16,1.0,90.5821875409656,-0.010160914603256709,0.9999483765747237
dwi_te_80_bval_2.seq,1,1,1,4052,453.2197848357489,317.8300860083902,-377.0983478297682,-4.440892098500626e-16,1.0,89.99589720573294,7.160726843086671e-5,0.9999999974361996
dwi_te_80_bval_2.seq,1,1,1,4053,142.4729221642967,501.0568386660217,248.74558507210227,0.0,1.0,-127.59461478863727,-0.6100706941648625,-0.7923469871976562
dwi_te_80_bval_2.seq,1,1,1,4054,0.9867141017379092,56.02421299787023,459.3719818029073,-2.220446049250313e-16,1.0,145.37222292101032,-0.8228609803225115,0.5682427360403961
dwi_te_80_bval_2.seq,1,1,1,4055,283.35940153860685,-483.9169863380403,-104.06653292600468,-2.220446049250313e-16,1.0,-9.798565544226221,0.9854121595356374,-0.17018482846397145
dwi_te_80_bval_2.seq,1,1,1,4056,-245.57689147252376,314.16013327556277,464.7266167374513,-2.220446049250313e-16,0.9999999999999999,-13.334520976801741,0.9730400900983986,-0.23063604024804982
dwi_te_80_bval_2.seq,1,1,1,4057,476.227380669232,-393.29962348712445,342.0200284285915,-2.220446049250313e-16,1.0,-104.73564349856679,-0.2543596292368646,-0.9671097037122959
dwi_te_80_bval_2.seq,1,1,1,4058,-230.98323753888218,-475.83034148180053,-220.56073975595928,-2.220446049250313e-16,1.0,-47.701377363844585,0.6729947329283896,-0.7396472736721509
dwi_te_80_bval_2.seq,1,1,1,4059,-377.8660333651495,130.8796612022278,-375.2887467217148,-4.440892098500626e-16,1.0,90.29523531343057,-0.005152805484878034,0.9999867242096943
dwi_te_80_bval_2.seq,1,1,1,4060,-374.62557794216434,-469.6902212200935,-176.87843627700894,-2.220446049250313e-16,1.0,91.27999985153838,-0.022338353603076157,0.9997504678460041
dwi_te_80_bval_2.seq,1,1,1,4061,-198.29135455826605,477.8135192380764,-339.55045009964863,-2.220446049250313e-16,1.0,88.39073423977334,0.028083293329981347,0.9996055865368811
dwi_te_80_bval_2.seq,1,1,1,4062,-213.0709065966484,57.41726193658744,-470.4986743087454,-2.220446049250313e-16,1.0,89.50202652778762,0.008691167257411009,0.9999622310926066
dwi_te_80_bval_2.seq,1,1,1,4063,153.64314430579276,251.80830394240957,-390.65718956340896,-2.220446049250313e-16,1.0,143.47507449392447,-0.803598017524189,0.595172434031679
dwi_te_80_bval_2.seq,1,1,1,4064,428.75067359299896,4.07809642704917,492.0125246942405,-4.440892098500626e-16,1.0,71.27432900511394,0.3210373496883682,0.9470665341490366
dwi_te_80_bval_2.seq,1,1,1,4065,324.2494342540963,-213.09845448119427,-383.6472781176076,-2.220446049250313e-16,0.9999999999999999,90.75966876680013,-0.013258332742058645,0.9999121044436359
dwi_te_80_bval_2.seq,1,1,1,4066,-139.85508581555004,427.7263335476317,-206.73147979833206,0.0,1.0,91.10817591317664,-0.019340112510788304,0.9998129625325279
dwi_te_80_bval_2.seq,1,1,1,4067,135.25310121397058,156.2809280727119,-193.7168658492956,0.0,1.0,159.9892001771425,-0.9396281358721792,0.34219726222951224
dwi_te_80_bval_2.seq,1,1,1,4068,62.13320224901033,-146.931805821147,-414.01051991796464,0.0,0.9999999999999999,90.53729670614825,-0.00937745913977103,0.9999560306633896
dwi_te_80_bval_2.seq,1,1,1,4069,57.009620570380086,-113.86547206280102,311.94779967960505,-2.220446049250313e-16,1.0,-32.9449329752797,0.8391936335802416,-0.5438327365637262
dwi_te_80_bval_2.seq,1,1,1,4070,109.98584176940291,-163.8057717350321,-25.79972654043163,-2.220446049250313e-16,1.0,33.062371947140946,0.8380771793461149,0.5455516854151035
dwi_te_80_bval_2.seq,1,1,1,4071,-456.96411708816254,264.9353554828805,43.74515129166755,-2.220446049250313e-16,1.0,88.64852466088905,0.023585507203576227,0.9997218232338184
dwi_te_80_bval_2.seq,1,1,1,4072,-173.86662029555296,14.622588224507183,187.05012741369205,0.0,1.0,-4.855907466379904,0.9964107345931577,-0.08465015054637524
dwi_te_80_bval_2.seq,1,1,1,4073,-90.1266707191206,-370.8397012039162,-63.93270864209441,0.0,1.0,91.08667559500077,-0.018964930001583752,0.9998201495419239
dwi_te_80_bval_2.seq,1,1,1,4074,291.91123282431187,-49.82585532776128,382.4849639252775,-2.220446049250313e-16,1.0,87.26158975138333,0.04777608116763651,0.9988580710332492
dwi_te_80_bval_2.seq,1,1,1,4075,-492.85150527153365,-44.38605723354343,127.14707100018367,0.0,1.0,88.90408332038533,0.019126188099575163,0.9998170777341121
dwi_te_80_bval_2.seq,1,1,1,4076,267.30114636622415,-21.266854437560077,-454.0411356774666,-2.220446049250313e-16,0.9999999999999999,-65.82524395788414,0.4095211229001418,-0.9123006356999904
dwi_te_80_bval_2.seq,1,1,1,4077,-465.0860785612285,-202.97093481933277,-241.70701750219362,0.0,1.0,90.25370994880541,-0.004428059480908018,0.9999901960965585
dwi_te_80_bval_2.seq,1,1,1,4078,358.58203810703765,-379.70294572500984,455.40594082289806,-2.220446049250313e-16,1.0,-129.38435132602444,-0.6345194398539911,-0.7729069028333084
dwi_te_80_bval_2.seq,1,1,1,4079,435.4288796453226,-96.68279222080348,33.71325643265043,-2.220446049250313e-16,1.0,89.8633533725515,0.0023849312998425304,0.9999971560473034
dwi_te_80_bval_2.seq,1,1,1,4080,130.86334473271725,-130.72450542388697,-373.6982798522903,-2.220446049250313e-16,1.0,39.9512607240365,0.7665909601374126,0.6421357331869952
dwi_te_80_bval_2.seq,1,1,1,4081,-451.93932005870585,-273.08990534786705,-353.2716349805288,-4.440892098500626e-16,1.0,89.44770002183577,0.009639303796872655,0.9999535408319287
dwi_te_80_bval_2.seq,1,1,1,4082,185.92156758944765,-147.7432956877873,320.35110242093134,-2.220446049250313e-16,1.0,88.90584498447197,0.019095446876194685,0.9998176653313335
dwi_te_80_bval_2.seq,1,1,1,4083,484.9956824739237,-372.38830801696514,111.54909142283884,-2.220446049250313e-16,1.0,89.74364154767045,0.004474284129721175,0.9999899903406666
dwi_te_80_bval_2.seq,1,1,1,4084,-403.5674467890956,-269.1148199618018,-479.18886178674774,-4.440892098500626e-16,1.0,-147.1617729573627,-0.8402049953518638,-0.5422689054203409
dwi_te_80_bval_2.seq,1,1,1,4085,-67.10449799754268,208.5992328775895,259.07593114257236,-2.220446049250313e-16,1.0,-71.20595003510846,0.3221673861415274,-0.9466827215634265
dwi_te_80_bval_2.seq,1,1,1,4086,-220.84093759369864,-200.70316015475308,-119.06529512579662,-2.220446049250313e-16,1.0,-123.19003611387234,-0.5474176997077655,-0.8368595234844727
dwi_te_80_bval_2.seq,1,1,1,4087,-266.0378733364875,114.81019190996132,-318.1229762293251,-2.220446049250313e-16,1.0,96.50528972194843,-0.11329494288386191,0.9935614001746155
dwi_te_80_bval_2.seq,1,1,1,4088,-354.02516451249585,318.66675615779195,-27.73011054607404,-2.220446049250313e-16,0.9999999999999999,54.27206385017871,0.5839370958723535,0.8117989086369614
dwi_te_80_bval_2.seq,1,1,1,4089,284.4577061610712,493.2458351255151,-10.152308005068697,-2.220446049250313e-16,1.0,89.62372769930516,0.006567143326324629,0.9999784360817645
dwi_te_80_bval_2.seq,1,1,1,4090,-41.50776816499062,386.99494006016147,-9.198410086232972,-2.220446049250313e-16,1.0,96.78588656077744,-0.11815937151172419,0.9929946439553208
dwi_te_80_bval_2.seq,1,1,1,4091,-409.19632704654794,-4.502053072456454,-221.63023202910617,-2.220446049250313e-16,0.9999999999999999,89.73136015347791,0.004688632645108486,0.9999890083015508
dwi_te_80_bval_2.seq,1,1,1,4092,-445.7704360827553,-447.4648030988822,-256.28016787917903,-2.220446049250313e-16,1.0,90.89448621527026,-0.015611095413569425,0.9998781394249944
dwi_te_80_bval_2.seq,1,1,1,4093,-142.15584278667816,-472.3694865512903,221.45387886784724,-2.220446049250313e-16,1.0,89.49359401029733,0.008838336798543341,0.9999609411385204
dwi_te_80_bval_2.seq,1,1,1,4094,-163.24342750397423,227.14184172977045,-440.518020920748,0.0,1.0,89.95033180925111,0.0008668733535051994,0.9999996242652239
dwi_te_80_bval_2.seq,1,1,1,4095,-170.6866221429386,-117.28250279574969,407.592279559599,-2.220446049250313e-16,1.0,90.52341485120041,-0.009135185444851516,0.9999582733228863
dwi_te_80_bval_2.seq,1,1,1,4096,419.862333199379,-107.82988073186546,39.75245333594358,-2.220446049250313e-16,0.9999999999999999,90.07470066070073,-0.0013037721132791935,0.999999150088777
dwi_te_80_bval_2.seq,1,1,1,4097,-388.2531280913256,-127.85786216193483,180.22729456159811,-2.220446049250313e-16,1.0,87.32145846664116,0.04673234228437955,0.9989074472565592
dwi_te_80_bval_2.seq,1,1,1,4098,430.31972380828245,-37.71716184168973,-79.48563934186261,-4.440892098500626e-16,1.0,91.50359348641814,-0.026239644934019566,0.9996556812391637
dwi_te_80_bval_2.seq,1,1,1,4099,-57.62563208513224,70.9573740563301,35.09918389446175,-2.220446049250313e-16,1.0,89.95919014933406,0.0007122662011429351,0.9999997463383972
dwi_te_80_bval_2.seq,1,1,1,4100,180.36881416794094,227.782550918495,-114.1835061182784,-2.220446049250313e-16,1.0,91.3702641908526,-0.02391334203334891,0.9997140351484499
dwi_te_80_bval_2.seq,1,1,1,4101,208.8848654488464,483.8530785073646,-218.25786521944337,0.0,1.0,54.56602613658424,0.5797644052125682,0.8147841643334246
dwi_te_80_bval_2.seq,1,1,1,4102,355.550265722086,457.88706280745623,376.22511912650265,-2.220446049250313e-16,1.0,91.50327312592799,-0.026234055513468107,0.9996558279384542
dwi_te_80_bval_2.seq,1,1,1,4103,-21.663950947353836,-483.7511130112181,-19.64072884434847,-2.220446049250313e-16,0.9999999999999999,58.89524700866414,0.5166043590233699,0.8562242324520212
dwi_te_80_bval_2.seq,1,1,1,4104,-302.13822000804697,204.195396981286,174.67599068595905,-4.440892098500626e-16,1.0,88.56339865931386,0.02507079633717582,0.9996856781864086
dwi_te_80_bval_2.seq,1,1,1,4105,-131.29242346952734,-381.23470290755796,-205.80448569674155,0.0,1.0,76.68475313572935,0.23030869970582313,0.9731176202493782
dwi_te_80_bval_2.seq,1,1,1,4106,-437.5280645048524,-380.6845668294764,-450.9703461799384,-2.220446049250313e-16,1.0,89.61753321167635,0.006675255160964455,0.9999777202360741
dwi_te_80_bval_2.seq,1,1,1,4107,-57.48772973561463,466.0124527268745,424.3355953827217,-4.440892098500626e-16,1.0,2.435775149846222,0.9990964884240893,0.042499491981125154
dwi_te_80_bval_2.seq,1,1,1,4108,-391.65448366701804,307.8637228293554,-367.8503343294504,0.0,1.0,89.23745938237334,0.013308451572320714,0.9999114386368161
dwi_te_80_bval_2.seq,1,1,1,4109,239.52881939222738,-472.439139011039,263.3130520164687,0.0,1.0,89.92876073078651,0.0012433594841294135,0.9999992270282979
